section,metric,value,value_status,value_formula,sites_included_n,sites_missing_n,source_sheet,source_row
Overall,Number of Tubes Tested (initial only - no re-runs),16209,ok,sum(site values),10,0,AGGREGATE,
Overall,Number of Tube Tests Run (includes re-runs),16484,ok,sum(site values),10,0,AGGREGATE,
Overall,Number of Initial Runs,795,partial,sum(site values),9,1,AGGREGATE,
Overall,Number of APS Only Tubes run,8727,partial,sum(site values),9,1,AGGREGATE,
Overall,Number of Test Reactions (RFR plus APS only tubes run),17096,ok,sum(site values),10,0,AGGREGATE,
Overall,Number of Participant Results,37706,ok,sum(site values),10,0,AGGREGATE,
Overall,Number of ARF Tubes,386,ok,sum(site values),10,0,AGGREGATE,
Overall,Sum of Participant Results plus ARF Tubes,38092,ok,participant_results + arf_tubes,10,0,AGGREGATE,
Overall,Average Pool Level (excludes ARF),2.382986791379637,ok,participant_results / (tubes_tested_initial - arf_tubes),10,0,AGGREGATE,
Re-runs,Number of Run Tubes (re-runs only),275,partial,sum(site values),6,4,AGGREGATE,
Re-runs,Number of Reactions (re-runs only),705,partial,sum(site values),6,4,AGGREGATE,
Re-runs,Re-run % of Tubes,0.016965883151335678,partial,rerun_tubes / tubes_tested_initial,6,4,AGGREGATE,
Re-runs,Number of Initial Runs with Re-runs,148,partial,sum(site values),6,4,AGGREGATE,
Re-runs,% Initial Runs with Re-runs,0.1861635220125786,partial,initial_runs_with_reruns / initial_runs,6,4,AGGREGATE,
Positives,Number of Tubes with Final Result Positive,884,ok,sum(site values),10,0,AGGREGATE,
Positives,% of Tubes Positives (Final Result),0.05453760256647541,ok,positive_tubes_final / tubes_tested_initial,10,0,AGGREGATE,
Positives,Number of Cases with Final Result Positive (Indiv or Pool),87,partial,sum(site values),8,2,AGGREGATE,
Positives,Known Positive Cases,337,partial,sum(site values),9,1,AGGREGATE,
Positives,Unknown Positive Cases,134,partial,sum(site values),9,1,AGGREGATE,
Inconclusives,Number of Tubes with Final Result Inconclusive,14,ok,sum(site values),10,0,AGGREGATE,
Inconclusives,Number of Tubes in RFR Audit Inconclusive not in Appivo Final Results,3,partial,sum(site values),6,4,AGGREGATE,
Inconclusives,Total Number of Inconclusive Tubes,17,partial,inconclusive_tubes_final + inconclusive_not_in_aps,10,4,AGGREGATE,
Inconclusives,% of Tubes Inconclusive,0.0010488000493552964,partial,total_inconclusive_tubes / tubes_tested_initial,10,4,AGGREGATE,
Inconclusives,Number of Inconclusive Tubes resolved Positive by Referral Test or Correspondence,4,partial,sum(site values),9,1,AGGREGATE,
Inconclusives,% Inconclusives resolved Positive by Referral Tests,0.23529411764705882,partial,inconclusive_resolved_pos / total_inconclusive_tubes,9,4,AGGREGATE,
Inconclusives,Number of Inconclusive Tubes with Referral Test or Correspondence Negative,3,partial,sum(site values),8,2,AGGREGATE,
Inconclusives,Number of Inconclusive Tubes with no Referral Test result or Correspondence,9,partial,sum(site values),9,1,AGGREGATE,
Inconclusives,Number of Tubes with Initial Inconclusives and Re-run Negative,68,partial,sum(site values),9,1,AGGREGATE,
Inconclusives,Number of Inconclusive Test Run Calls,159,ok,sum(site values),10,0,AGGREGATE,
Inconclusives,% Tube Tests Run Called Inconclusive,0.009645717058966271,ok,inconclusive_run_calls / tube_tests_run_total,10,0,AGGREGATE,
Referrals and Correspondence,Number of FloodLAMP Cases with Referral Tests or Correspondence,127,ok,sum(site values),10,0,AGGREGATE,
Referrals and Correspondence,Number of Referral Confirmed FloodLAMP Positives,121,ok,sum(site values),10,0,AGGREGATE,
Referrals and Correspondence,FL Inconclusives with Referal / Correspondence Positive,4,ok,sum(site values),10,0,AGGREGATE,
Referrals and Correspondence,% FloodLAMP Positive or Inconclusive with Referral / Correspondence Positive,0.984251968503937,ok,(agree_positives + incl_ref_pos) / cases_with_referral,10,0,AGGREGATE,
Referrals and Correspondence,FL Inconclusives but Referral / Correspondence Negative,2,partial,sum(site values),9,1,AGGREGATE,
Referrals and Correspondence,FL Inconclusives with No Referral Tests or Correspondence,12,partial,sum(site values),9,1,AGGREGATE,
Comparison to Antigen,Number of FloodLAMP Test Person Cases with Referral Antigen Tests (including non-Same Day),68,partial,sum(site values),6,4,AGGREGATE,
Comparison to Antigen,Number of FloodLAMP Test Person Cases with Same Day Referral Antigen Tests,62,partial,sum(site values),6,4,AGGREGATE,
Comparison to Antigen,Number of FloodLAMP Positive Test Person Cases with Same Day Antigen Negative,15,partial,sum(site values),6,4,AGGREGATE,
Comparison to Antigen,% Confirmed FloodLAMP Positives with Same Day Antigen Negative,0.24193548387096775,partial,positive_same_day_antigen_neg / positive_same_day_antigen,6,4,AGGREGATE,
Comparison to Antigen,Number of FloodLAMP Positive Test Person Cases confirmed with Referral Tests but Antigen and Other Non-Antigen Test Negative,1,partial,sum(site values),6,4,AGGREGATE,
Comparison to Antigen,% Confirmed FloodLAMP Positives that were Antigen and Other Non-Antigen Test Negative,,not_available,positive_antigen_other_neg / positive_antigen_other,0,10,AGGREGATE,
False Calls,False Positives Final Results,0,ok,sum(site values),10,0,AGGREGATE,
False Calls,False Negative Final Results (Suspected),0,ok,sum(site values),10,0,AGGREGATE,
People,Number of Unique Indivuals Tested,2752,partial,sum(site values),9,1,AGGREGATE,
People,Number of Unique Sponsors,481,partial,sum(site values),9,1,AGGREGATE,
Positivity,Number of Unique Individual Tested FloodLAMP Positive,444,partial,sum(site values),9,1,AGGREGATE,
Positivity,% of Population FloodLAMP Positive (excluding pools not deconv),0.1613372093023256,partial,unique_positive / unique_individuals,9,1,AGGREGATE,
Positivity,Number of Unique Individual Tested FloodLAMP Positive (including if in a positive pool),475,partial,sum(site values),9,1,AGGREGATE,
Positivity,% of Population FloodLAMP Positive (including everyone in a positive pool),0.1726017441860465,partial,unique_positive_incl_pool / unique_individuals,9,1,AGGREGATE,
Dates,Start Run Date,2020-12-11,ok,min(site values),10,0,AGGREGATE,
Dates,End Run Date,2023-06-02,ok,max(site values),10,0,AGGREGATE,
